			time	P1	Y1	R1	P2	Y2	R2	P3	Y3	R3	P4	Y4	R4	P5	Y5	R5	Xpos	Ypos	Zpos	Xangle	Yangle	Zangle	Xled	Yled	Zled	fingers	goalIter	goalNum	goalSlot	OccupiedSlot	AgainstBorder	VelX	VelY	VelZ	VelXang	VelYang	VelZAng	grasp	fingers
0.110174	-0.00599277	0.0518829	4.25009	0.102331	-0.277753	0.0143566	0.085352	-0.238427	0.157962	0.00699127	-0.337413	0.00124546	-0.335414	-0.0317711	0.0162691	-0.506541	0.457914	0.550064	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.405993	0.198117	5332	0	0	-1	-1	0	0.110174	-0.0129893	0	-0.0863494	0	0.040065	0	0
0.109364	-0.00696403	0.0518035	4.26016	0.102331	-0.277753	0.0143566	0.0838034	-0.235405	0.156442	0.00699127	-0.337413	0.00124546	-0.329649	-0.0315017	0.0154317	-0.513026	0.45378	0.551074	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406964	0.198196	5332	0	0	-1	-1	0	0.109364	-0.0128044	0	-0.0850462	0	0.0373258	0	0
0.108947	-0.00683418	0.0518147	4.2701	0.102331	-0.277753	0.0143566	0.0838034	-0.235405	0.156442	0.00561793	-0.330981	0.00163204	-0.329649	-0.0315017	0.0154317	-0.513026	0.45378	0.551074	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406834	0.198185	5332	0	0	-1	-1	0	0.108947	-0.0125966	0	-0.08357	0	0.0367872	0	0
0.108128	-0.00668707	0.0518271	4.28009	0.0971982	-0.261476	0.015185	0.0838034	-0.235405	0.156442	0.0050992	-0.326718	0.00211404	-0.317761	-0.0305274	0.0136456	-0.525802	0.445216	0.551714	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406687	0.198173	5332	0	0	-1	-1	0	0.108128	-0.0126903	0	-0.0872748	0	0.0353636	0	0
0.105356	-0.00705621	0.0517955	4.29012	0.0953898	-0.256579	0.0153804	0.0791359	-0.226222	0.151579	0.00514012	-0.324219	0.00238517	-0.311609	-0.0299289	0.0126249	-0.525802	0.445216	0.551714	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.407056	0.198204	5332	0	0	-1	-1	0	0.105356	-0.013106	0	-0.0863897	0	0.0368461	0	0
0.1035	-0.00696802	0.0518032	4.30011	0.0953898	-0.256579	0.0153804	0.0791359	-0.226222	0.151579	0.00496119	-0.321643	0.00267141	-0.302596	-0.0290165	0.0109211	-0.532279	0.440681	0.551498	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406968	0.198197	5332	0	0	-1	-1	0	0.1035	-0.0126047	0	-0.0842328	0	0.0382275	0	0
0.103185	-0.00675312	0.0518216	4.31007	0.091547	-0.246646	0.0157321	0.0755296	-0.218406	0.147506	0.00496119	-0.321643	0.00267141	-0.302596	-0.0290165	0.0109211	-0.532279	0.440681	0.551498	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406753	0.198178	5332	0	0	-1	-1	0	0.103185	-0.012653	0	-0.0843428	0	0.0354437	0	0
0.100959	-0.00676408	0.0518207	4.3201	0.0873616	-0.234615	0.0161795	0.0740086	-0.215127	0.14576	0.00496119	-0.321643	0.00267141	-0.296351	-0.0283422	0.00969717	-0.550697	0.427576	0.550096	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406764	0.198179	5332	0	0	-1	-1	0	0.100959	-0.0125271	0	-0.0890175	0	0.0342971	0	0
0.0990907	-0.0072298	0.0517802	4.33011	0.0873616	-0.234615	0.0161795	0.0729349	-0.211916	0.143894	0.00409699	-0.314595	0.00330829	-0.283831	-0.0268824	0.00699699	-0.550697	0.427576	0.550096	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.40723	0.19822	5332	0	0	-1	-1	0	0.0990907	-0.0125467	0	-0.0880258	0	0.035635	0	0
0.097156	-0.00713101	0.051789	4.34012	0.0856238	-0.229672	0.0164201	0.0720322	-0.208735	0.141854	0.00409699	-0.314595	0.00330829	-0.277353	-0.0261145	0.00544069	-0.556536	0.422016	0.547738	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.407131	0.198211	5332	0	0	-1	-1	0	0.097156	-0.012465	0	-0.0853079	0	0.035802	0	0
0.0967731	-0.00686026	0.0518125	4.35012	0.0856238	-0.229672	0.0164201	0.0707669	-0.205501	0.139772	0.00351809	-0.307126	0.00411962	-0.2707	-0.025336	0.00379138	-0.567399	0.411856	0.542518	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.40686	0.198188	5332	0	0	-1	-1	0	0.0967731	-0.0123329	0	-0.0877953	0	0.0291317	0	0
0.0938617	-0.00710806	0.051791	4.36014	0.0806075	-0.215131	0.0172309	0.0684222	-0.200724	0.137302	0.00246564	-0.295918	0.00546094	-0.260828	-0.0242099	0.00127669	-0.567399	0.411856	0.542518	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.407108	0.198209	5332	0	0	-1	-1	0	0.0938617	-0.0123525	0	-0.086271	0	0.0318307	0	0
0.0914817	-0.00695619	0.0518042	4.37013	0.0806075	-0.215131	0.0172309	0.0670689	-0.197419	0.135702	0.00195814	-0.29018	0.00615743	-0.260828	-0.0242099	0.00127669	-0.570189	0.408993	0.54088	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406956	0.198196	5332	0	0	-1	-1	0	0.0914817	-0.0123403	0	-0.0842547	0	0.0331214	0	0
0.0902959	-0.00675532	0.0518214	4.38012	0.0806075	-0.215131	0.0172309	0.0656295	-0.194031	0.133991	0.00159065	-0.283869	0.00692864	-0.253881	-0.0234652	-0.000551709	-0.581558	0.396367	0.53313	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406755	0.198179	5332	0	0	-1	-1	0	0.0902959	-0.0123367	0	-0.087828	0	0.028594	0	0
0.0876064	-0.00711131	0.0517907	4.39011	0.0763197	-0.203477	0.0179766	0.063798	-0.190591	0.132075	0.00124034	-0.277126	0.00778101	-0.253881	-0.0234652	-0.000551709	-0.58734	0.389811	0.528755	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.407111	0.198209	5332	0	0	-1	-1	0	0.0876064	-0.0125109	0	-0.0867836	0	0.0309029	0	0
0.0862537	-0.00700727	0.0517998	4.40008	0.0746363	-0.198779	0.0182557	0.0623962	-0.187157	0.130228	0.000941862	-0.270104	0.00872667	-0.233476	-0.0217762	-0.00633439	-0.58734	0.389811	0.528755	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.407007	0.1982	5332	0	0	-1	-1	0	0.0862537	-0.0123668	0	-0.0846918	0	0.027363	0	0
0.0843184	-0.00679886	0.0518177	4.41009	0.0746363	-0.198779	0.0182557	0.061329	-0.183689	0.128311	0.000640383	-0.262939	0.00961928	-0.233476	-0.0217762	-0.00633439	-0.598355	0.37704	0.518842	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406799	0.198182	5332	0	0	-1	-1	0	0.0843184	-0.0124375	0	-0.0854956	0	0.0230851	0	0
0.0828949	-0.00687894	0.0518109	4.4201	0.0746363	-0.198779	0.0182557	0.0595997	-0.178696	0.125634	6.81493E-05	-0.252158	0.0107611	-0.217053	-0.0201716	-0.0112473	-0.603362	0.3713	0.513212	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406879	0.198189	5332	0	0	-1	-1	0	0.0828949	-0.0123932	0	-0.0862178	0	0.0224133	0	0
0.0807904	-0.00695091	0.0518047	4.43012	0.0746363	-0.198779	0.0182557	0.058287	-0.175221	0.123752	-0.000277495	-0.244428	0.0114918	-0.217053	-0.0201716	-0.0112473	-0.606711	0.366192	0.506236	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406951	0.198195	5332	0	0	-1	-1	0	0.0807904	-0.0121861	0	-0.0818637	0	0.0193306	0	0
0.0792765	-0.00651702	0.0518412	4.44014	0.0746363	-0.198779	0.0182557	0.058287	-0.175221	0.123752	-0.000537502	-0.236524	0.0122098	-0.217053	-0.0201716	-0.0112473	-0.609069	0.361234	0.498902	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406517	0.198159	5332	0	0	-1	-1	0	0.0792765	-0.0120949	0	-0.0817378	0	0.0188011	0	0
0.0782212	-0.00650448	0.0518423	4.45015	0.0746363	-0.198779	0.0182557	0.0543839	-0.167499	0.119626	-0.000803778	-0.228425	0.0128689	-0.19764	-0.0183752	-0.0180527	-0.611129	0.355856	0.491631	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406504	0.198158	5332	0	0	-1	-1	0	0.0782212	-0.0122347	0	-0.0822071	0	0.0174704	0	0
0.0749473	-0.00655127	0.0518384	4.46017	0.0660702	-0.174078	0.0190567	0.0543839	-0.167499	0.119626	-0.000989	-0.220249	0.0135101	-0.190627	-0.0180804	-0.0204546	-0.611129	0.355856	0.491631	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.406551	0.198162	5332	0	0	-1	-1	0	0.0749473	-0.0118519	0	-0.0758227	0	0.0180041	0	0
0.0720054	-0.00591481	0.0518888	4.47012	0.0660702	-0.174078	0.0190567	0.0526141	-0.162775	0.116955	-0.000989	-0.220249	0.0135101	-0.180596	-0.0177042	-0.0237982	-0.611129	0.355856	0.491631	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.405915	0.198111	5332	0	0	-1	-1	0	0.0720054	-0.0123132	0	-0.0752303	0	0.0205955	0	0
0.0697849	-0.00585574	0.0518933	4.48015	0.0622616	-0.160924	0.0195351	0.0484123	-0.151418	0.110718	-0.00115222	-0.212037	0.0142027	-0.180596	-0.0177042	-0.0237982	-0.611129	0.355856	0.491631	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.405856	0.198107	5332	0	0	-1	-1	0	0.0697849	-0.0121801	0	-0.072209	0	0.0215904	0	0
0.0663208	-0.00555444	0.0519155	4.49019	0.060388	-0.154584	0.0197228	0.0458588	-0.146689	0.10852	-0.00115222	-0.212037	0.0142027	-0.169227	-0.016688	-0.0274075	-0.618378	0.339204	0.470042	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.405554	0.198084	5332	0	0	-1	-1	0	0.0663208	-0.0116904	0	-0.0710205	0	0.026432	0	0
0.0619261	-0.00543588	0.051924	4.50014	0.060388	-0.154584	0.0197228	0.0435103	-0.141831	0.106296	-0.00173272	-0.184377	0.0162543	-0.163662	-0.0161525	-0.0292823	-0.618156	0.32774	0.452621	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.405436	0.198076	5332	0	0	-1	-1	0	0.0619261	-0.0117889	0	-0.0688596	0	0.02152	0	0
0.0601552	-0.00522032	0.0519391	4.51008	0.0576563	-0.145819	0.019879	0.041894	-0.136805	0.1038	-0.0018145	-0.176241	0.0167695	-0.158187	-0.0155617	-0.0312014	-0.62013	0.321383	0.445958	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.40522	0.198061	5332	0	0	-1	-1	0	0.0601552	-0.011553	0	-0.0661299	0	0.0164978	0	0
0.0572983	-0.00494796	0.0519575	4.52012	0.0576563	-0.145819	0.019879	0.0403393	-0.131719	0.101212	-0.00161282	-0.16805	0.0173535	-0.152823	-0.015007	-0.0330568	-0.624096	0.314922	0.440027	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.404948	0.198042	5332	0	0	-1	-1	0	0.0572983	-0.0115314	0	-0.0648939	0	0.01616	0	0
0.0566343	-0.00482464	0.0519656	4.53009	0.0576563	-0.145819	0.019879	0.0384766	-0.126567	0.0985742	-0.00158757	-0.156331	0.0181963	-0.145051	-0.0142443	-0.0357791	-0.627896	0.308808	0.433485	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.404825	0.198034	5332	0	0	-1	-1	0	0.0566343	-0.0112109	0	-0.0637956	0	0.00969338	0	0
0.0531858	-0.00471503	0.0519727	4.54017	0.0576563	-0.145819	0.019879	0.0384766	-0.126567	0.0985742	-0.00169821	-0.148159	0.0186353	-0.139489	-0.0138276	-0.0378857	-0.624161	0.298327	0.413946	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.404715	0.198027	5332	0	0	-1	-1	0	0.0531858	-0.0111726	0	-0.0613823	0	0.0128704	0	0
0.0532188	-0.00447419	0.0519878	4.55016	0.0576563	-0.145819	0.019879	0.0331728	-0.113623	0.0916952	-0.00169821	-0.148159	0.0186353	-0.133533	-0.0135084	-0.0401366	-0.624161	0.298327	0.413946	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.404474	0.198012	5332	0	0	-1	-1	0	0.0532188	-0.0110666	0	-0.0575462	0	0.00527769	0	0
0.0485892	-0.00409123	0.0520106	4.56017	0.0508275	-0.122489	0.020547	0.031322	-0.10822	0.088807	-0.00138336	-0.139917	0.019019	-0.133533	-0.0135084	-0.0401366	-0.62388	0.29242	0.405633	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.404091	0.197989	5332	0	0	-1	-1	0	0.0485892	-0.0105567	0	-0.0548526	0	0.0104671	0	0
0.0467094	-0.0038223	0.0520257	4.57018	0.0508275	-0.122489	0.020547	0.0297318	-0.10283	0.0858528	-0.00138336	-0.139917	0.019019	-0.133533	-0.0135084	-0.0401366	-0.62388	0.29242	0.405633	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.403822	0.197974	5332	0	0	-1	-1	0	0.0467094	-0.0103226	0	-0.0537703	0	0.00983297	0	0
0.0449192	-0.00371423	0.0520316	4.58016	0.0471103	-0.109659	0.0205606	0.0278986	-0.0974961	0.0828316	-0.000835681	-0.113027	0.0200811	-0.120403	-0.0130886	-0.0449308	-0.62388	0.29242	0.405633	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.403714	0.197968	5332	0	0	-1	-1	0	0.0449192	-0.0100804	0	-0.0532421	0	0.0123268	0	0
0.0389478	-0.00366148	0.0520344	4.59014	0.0471103	-0.109659	0.0205606	0.0258057	-0.0922045	0.0798282	-0.000993889	-0.105733	0.0202148	-0.104617	-0.0126875	-0.0510941	-0.62388	0.29242	0.405633	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.403661	0.197966	5332	0	0	-1	-1	0	0.0389478	-0.010166	0	-0.049271	0	0.0178797	0	0
0.0365229	-0.0032649	0.0520548	4.60014	0.0451255	-0.103597	0.0206559	0.0258057	-0.0922045	0.0798282	-0.00145319	-0.098728	0.0202595	-0.0977767	-0.01256	-0.0535726	-0.630309	0.280198	0.393866	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.403265	0.197945	5332	0	0	-1	-1	0	0.0365229	-0.00980978	0	-0.0435715	0	0.017922	0	0
0.0366026	-0.00269559	0.0520812	4.61008	0.0436068	-0.0993978	0.0206838	0.0258057	-0.0922045	0.0798282	-0.00203973	-0.0919068	0.0202185	-0.0908032	-0.0124346	-0.0560339	-0.623594	0.264449	0.36901	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.402696	0.197919	5332	0	0	-1	-1	0	0.0366026	-0.00968442	0	-0.0393916	0	0.00111271	0	0
0.0346482	-0.00227794	0.0520985	4.62007	0.0419971	-0.0951888	0.0208016	0.0258057	-0.0922045	0.0798282	-0.00250889	-0.0852691	0.020178	-0.0835929	-0.0123037	-0.0584701	-0.618929	0.258855	0.359291	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.402278	0.197901	5332	0	0	-1	-1	0	0.0346482	-0.00981253	0	-0.0377427	0	0.00234529	0	0
0.0337601	-0.00211316	0.0521049	4.63007	0.0419971	-0.0951888	0.0208016	0.0157251	-0.0683504	0.0662937	-0.00279943	-0.0788084	0.0202634	-0.0761784	-0.0121114	-0.0607504	-0.613984	0.253249	0.34951	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.402113	0.197895	5332	0	0	-1	-1	0	0.0337601	-0.00968404	0	-0.032355	0	0	0	0
0.0289871	-0.00157472	0.0521238	4.64009	0.0404185	-0.0909066	0.0209627	0.0132187	-0.0628392	0.0633094	-0.0030459	-0.0695857	0.0206109	-0.0652308	-0.0120142	-0.064226	-0.608582	0.247388	0.339492	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.401575	0.197876	5332	0	0	-1	-1	0	0.0289871	-0.00799234	0	-0.0266389	0	0.000623944	0	0
0.0257969	-0.00100338	0.0521407	4.65015	0.0342788	-0.0733948	0.0218292	0.00919354	-0.0544366	0.0587855	-0.0030459	-0.0695857	0.0206109	-0.0579484	-0.0118716	-0.0664634	-0.603011	0.241185	0.329436	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.401003	0.197859	5332	0	0	-1	-1	0	0.0257969	-0.00778923	0	-0.02166	0	0	0	0
0.0236562	-0.000505626	0.0521527	4.66006	0.0321921	-0.0676521	0.0221592	0.00919354	-0.0544366	0.0587855	-0.00327052	-0.0634072	0.0209569	-0.0506851	-0.0116948	-0.0685663	-0.597094	0.234351	0.319333	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.400506	0.197847	5332	0	0	-1	-1	0	0.0236562	-0.0072381	0	-0.0170264	0	0	0	0
0.0221231	-4.23491E-05	0.0521616	4.67011	0.0321921	-0.0676521	0.0221592	0.00662238	-0.0485497	0.0556261	-0.00327052	-0.0634072	0.0209569	-0.0434204	-0.0114709	-0.0705378	-0.59098	0.227186	0.309352	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.400042	0.197838	5332	0	0	-1	-1	0	0.0221231	-0.00736719	0	-0.0138635	0	0	0	0
0.0213156	0.000273883	0.0521665	4.68007	0.0321921	-0.0676521	0.0221592	0.00662238	-0.0485497	0.0556261	-0.00327052	-0.0634072	0.0209569	-0.0361038	-0.0112238	-0.0724244	-0.584589	0.219745	0.299351	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.399726	0.197833	5332	0	0	-1	-1	0	0.0213156	-0.00683597	0	-0.00929239	0	0	0	0
0.0169928	0.000730962	0.0521718	4.6901	0.0272633	-0.056015	0.0228319	0.00662238	-0.0485497	0.0556261	-0.00394463	-0.0321964	0.0217515	-0.0255831	-0.0108154	-0.0751485	-0.584589	0.219745	0.299351	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.399269	0.197828	5332	0	0	-1	-1	0	0.0169928	-0.00707813	0	-0.00622474	0	0	0	0
0.0148608	0.00103772	0.0521742	4.70008	0.0244111	-0.0499826	0.0231527	0.00662238	-0.0485497	0.0556261	-0.003674	-0.0248112	0.0219882	-0.0183374	-0.0104444	-0.0770288	-0.584589	0.219745	0.299351	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.398962	0.197826	5332	0	0	-1	-1	0	0.0148608	-0.00749585	0	-0.00503722	0	0	0	0
0.0130798	0.00115648	0.0521749	4.71007	0.0214939	-0.0437218	0.0234884	-0.00762709	-0.0153794	0.0349652	-0.00381026	-0.0177349	0.0222693	-0.0110241	-0.0100102	-0.0788362	-0.584589	0.219745	0.299351	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.398844	0.197825	5332	0	0	-1	-1	0	0.0130798	-0.00774553	0	-0.00397332	0	0	0	0
0.00649344	0.00126287	0.0521753	4.72006	0.0173869	-0.0343539	0.0239716	-0.011135	-0.00943327	0.0296232	-0.00406894	-0.0109612	0.0227403	-0.00358202	-0.00952311	-0.0805365	-0.580766	0.199783	0.279118	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.398737	0.197825	5332	0	0	-1	-1	0	0.00649344	-0.00513961	0	0	0	0	0	0
0.00364243	0.0016602	0.0521761	4.73006	0.0173869	-0.0343539	0.0239716	-0.011135	-0.00943327	0.0296232	-0.0043064	-0.00428306	0.0232395	0.00384758	-0.00898321	-0.0821046	-0.565971	0.185467	0.260184	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00364243	-0.00468985	0	0	0	0	0	0
0.00284649	0.0016602	0.0521761	4.74007	0.0173869	-0.0343539	0.0239716	-0.0150283	-0.0035231	0.0240528	-0.00439685	0.00239409	0.0237629	0.0111787	-0.00843717	-0.0835317	-0.565971	0.185467	0.260184	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00284649	-0.00378044	0	0	0	0	0	0
0.000585656	0.0016602	0.0521761	4.75007	0.0173869	-0.0343539	0.0239716	-0.0216227	0.00717756	0.0150011	-0.00439413	0.0119985	0.0246606	0.0111787	-0.00843717	-0.0835317	-0.550141	0.169048	0.241292	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.000585656	-0.00409483	0	0	0	0	0	0
0	0.0016602	0.0521761	4.7601	0.0173869	-0.0343539	0.0239716	-0.0245365	0.0128232	0.0120041	-0.00447462	0.0186375	0.025305	0.0292865	-0.00708496	-0.086574	-0.541837	0.159712	0.230995	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	-0.00288095	0	0	0	0	0	0
0	0.0016602	0.0521761	4.77008	0.000487162	0.00308598	0.0274619	-0.0279197	0.0215109	0.00848664	-0.00447462	0.0186375	0.025305	0.0368799	-0.00655816	-0.0877368	-0.53853	0.151475	0.223084	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0	-0.00225522	0	0	0	0	0	0
-0.00431293	0.0016602	0.0521761	4.7801	-0.0031951	0.010342	0.0283223	-0.0305643	0.0279141	0.00580903	-0.00447462	0.0186375	0.025305	0.0368799	-0.00655816	-0.0877368	-0.53853	0.151475	0.223084	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.00431293	-0.0028881	0	0	0	0	0	0
-0.008738	0.0016602	0.0521761	4.79009	-0.0031951	0.010342	0.0283223	-0.0334875	0.0341828	0.00349213	-0.00592449	0.0376778	0.0277294	0.0528129	-0.00597666	-0.0896982	-0.53853	0.151475	0.223084	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.008738	-0.00315244	0	0	0	0	0	0
-0.00958678	0.0016602	0.0521761	4.80009	-0.0031951	0.010342	0.0283223	-0.0359257	0.0403214	0.00136348	-0.00592449	0.0376778	0.0277294	0.0653966	-0.00612261	-0.0910086	-0.530313	0.141019	0.213802	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.00958678	-0.00268162	0	0	0	0	0	0
-0.0104255	0.0016602	0.0521761	4.81008	-0.0031951	0.010342	0.0283223	-0.038405	0.0465313	-0.000744177	-0.00592449	0.0376778	0.0277294	0.0741007	-0.00638082	-0.0919058	-0.530313	0.141019	0.213802	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0104255	-0.00229133	0	0	0	0	0	0
-0.0112094	0.0016602	0.0521761	4.82006	-0.0031951	0.010342	0.0283223	-0.038405	0.0465313	-0.000744177	-0.0068476	0.0616753	0.0289552	0.0827677	-0.00665144	-0.0927913	-0.502832	0.103407	0.182	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0112094	-0.00171235	0	0	0	0	0	0
-0.0145398	0.0016602	0.0521761	4.8301	-0.0031951	0.010342	0.0283223	-0.0409718	0.0526232	-0.00280095	-0.0068476	0.0616753	0.0289552	0.0913443	-0.00699068	-0.0937083	-0.502832	0.103407	0.182	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0145398	-0.00201215	0	0	0	0	0	0
-0.015378	0.0016602	0.0521761	4.84009	-0.0031951	0.010342	0.0283223	-0.0409718	0.0526232	-0.00280095	-0.00683754	0.0770756	0.0294757	0.0998784	-0.00742258	-0.094637	-0.501087	0.0881814	0.170627	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.015378	-0.00163742	0	0	0	0	0	0
-0.0174719	0.0016602	0.0521761	4.8501	-0.0031951	0.010342	0.0283223	-0.0467657	0.0666906	-0.00771244	-0.00683754	0.0770756	0.0294757	0.108523	-0.00796258	-0.0956692	-0.501087	0.0881814	0.170627	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0174719	-0.00178247	0	0	0	0	0	0
-0.0216712	0.0016602	0.0521761	4.86009	-0.0307637	0.0643973	0.035438	-0.0467657	0.0666906	-0.00771244	-0.00667477	0.0932362	0.0312247	0.121583	-0.00918446	-0.0974324	-0.501087	0.0881814	0.170627	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0216712	-0.00136279	0	0	0	0	0	0
-0.0299668	0.0016602	0.0521761	4.87009	-0.0380799	0.0786993	0.0373338	-0.0507468	0.0772118	-0.011819	-0.00639019	0.0995247	0.0319971	0.121583	-0.00918446	-0.0974324	-0.477317	0.0584685	0.144309	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0299668	-0.00394746	0	0	0	0	0	0
-0.0330811	0.0016602	0.0521761	4.8801	-0.0412792	0.0857102	0.0384183	-0.0507468	0.0772118	-0.011819	-0.00639019	0.0995247	0.0319971	0.139806	-0.0116398	-0.100169	-0.47169	0.0501108	0.137169	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0330811	-0.00353855	0	0	0	0	0	0
-0.0330486	0.0016602	0.0521761	4.89009	-0.0444526	0.0925178	0.0395868	-0.0586911	0.0944117	-0.0201865	-0.00639019	0.0995247	0.0319971	0.148623	-0.0130367	-0.10164	-0.47169	0.0501108	0.137169	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0330486	-0.00345598	0	0	0	0	0	0
-0.0362365	0.0016602	0.0521761	4.90009	-0.0444526	0.0925178	0.0395868	-0.0605173	0.0995827	-0.0221455	-0.00646699	0.111426	0.0333797	0.157286	-0.0145472	-0.10323	-0.47169	0.0501108	0.137169	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	-0.0362365	-0.00242152	0	0	0	0	0	0
